案場名稱,年份,月份,時間分類,平均使用率,實際資料筆數,裝置容量,理論時段數,資料完整率
中威大安 (wind),2022,1,mid-peak,2.79,2180,75.9,2340,93.16
中威大安 (wind),2022,1,off-peak,2.82,2044,75.9,2124,96.23
中威大安 (wind),2022,2,mid-peak,3.11,2160,75.9,2160,100.0
中威大安 (wind),2022,2,off-peak,3.17,1872,75.9,1872,100.0
中威大安 (wind),2022,3,mid-peak,1.61,2430,75.9,2430,100.0
中威大安 (wind),2022,3,off-peak,1.44,2034,75.9,2034,100.0
中威大安 (wind),2022,4,mid-peak,1.75,2340,75.9,2340,100.0
中威大安 (wind),2022,4,off-peak,1.66,1980,75.9,1980,100.0
中威大安 (wind),2022,5,mid-peak,11.15,1872,75.9,1908,98.11
中威大安 (wind),2022,5,off-peak,5.76,2037,75.9,2124,95.9
中威大安 (wind),2022,5,peak,21.49,432,75.9,432,100.0
中威大安 (wind),2022,6,mid-peak,14.92,1506,75.9,1548,97.29
中威大安 (wind),2022,6,off-peak,13.01,1949,75.9,1980,98.43
中威大安 (wind),2022,6,peak,7.86,757,75.9,792,95.58
中威大安 (wind),2022,7,mid-peak,13.25,1580,75.9,1584,99.75
中威大安 (wind),2022,7,off-peak,8.82,2124,75.9,2124,100.0
中威大安 (wind),2022,7,peak,8.9,756,75.9,756,100.0
中威大安 (wind),2022,8,mid-peak,20.69,1596,75.9,1602,99.63
中威大安 (wind),2022,8,off-peak,21.0,2034,75.9,2034,100.0
中威大安 (wind),2022,8,peak,19.38,828,75.9,828,100.0
中威大安 (wind),2022,9,mid-peak,19.8,1548,75.9,1548,100.0
中威大安 (wind),2022,9,off-peak,19.9,1980,75.9,1980,100.0
中威大安 (wind),2022,9,peak,18.42,792,75.9,792,100.0
中威大安 (wind),2022,10,mid-peak,54.73,1976,75.9,1980,99.8
中威大安 (wind),2022,10,off-peak,47.86,2124,75.9,2124,100.0
中威大安 (wind),2022,10,peak,52.38,348,75.9,360,96.67
中威大安 (wind),2022,11,mid-peak,22.46,2329,75.9,2340,99.53
中威大安 (wind),2022,11,off-peak,17.72,1980,75.9,1980,100.0
中威大安 (wind),2022,12,mid-peak,66.03,2424,75.9,2430,99.75
中威大安 (wind),2022,12,off-peak,69.47,2033,75.9,2034,99.95
中威大安 (wind),2023,1,mid-peak,56.15,2328,75.9,2340,99.49
中威大安 (wind),2023,1,off-peak,53.29,2124,75.9,2124,100.0
中威大安 (wind),2023,2,mid-peak,58.49,2159,75.9,2160,99.95
中威大安 (wind),2023,2,off-peak,56.02,1871,75.9,1872,99.95
中威大安 (wind),2023,3,mid-peak,29.53,2339,75.9,2430,96.26
中威大安 (wind),2023,3,off-peak,34.16,2026,75.9,2034,99.61
中威大安 (wind),2023,4,mid-peak,16.62,2140,75.9,2250,95.11
中威大安 (wind),2023,4,off-peak,17.39,1884,75.9,2070,91.01
中威大安 (wind),2023,5,mid-peak,10.3,1995,75.9,1998,99.85
中威大安 (wind),2023,5,off-peak,8.04,2034,75.9,2034,100.0
中威大安 (wind),2023,5,peak,1.51,432,75.9,432,100.0
中威大安 (wind),2023,6,mid-peak,0.51,1543,75.9,1548,99.68
中威大安 (wind),2023,6,off-peak,0.5,1980,75.9,1980,100.0
中威大安 (wind),2023,6,peak,0.31,790,75.9,792,99.75
中威大安 (wind),2023,7,mid-peak,0.52,1507,75.9,1584,95.14
中威大安 (wind),2023,7,off-peak,0.31,2056,75.9,2124,96.8
中威大安 (wind),2023,7,peak,0.53,665,75.9,756,87.96
中威大安 (wind),2023,8,mid-peak,0.92,1574,75.9,1602,98.25
中威大安 (wind),2023,8,off-peak,0.68,2031,75.9,2034,99.85
中威大安 (wind),2023,8,peak,0.73,775,75.9,828,93.6
中威大安 (wind),2023,9,mid-peak,0.0,1567,75.9,1584,98.93
中威大安 (wind),2023,9,off-peak,0.0,1964,75.9,1980,99.19
中威大安 (wind),2023,9,peak,0.0,754,75.9,756,99.74
中威大安 (wind),2023,10,mid-peak,0.0,1961,75.9,1980,99.04
中威大安 (wind),2023,10,off-peak,0.0,2120,75.9,2124,99.81
中威大安 (wind),2023,10,peak,0.0,342,75.9,360,95.0
中威大安 (wind),2023,11,mid-peak,0.0,2338,75.9,2340,99.91
中威大安 (wind),2023,11,off-peak,0.0,1980,75.9,1980,100.0
中威大安 (wind),2023,12,mid-peak,0.0,2324,75.9,2340,99.32
中威大安 (wind),2023,12,off-peak,0.0,1961,75.9,2124,92.33
中部小水力 (hydro),2022,1,mid-peak,0.0,2180,9.8,2340,93.16
中部小水力 (hydro),2022,1,off-peak,0.0,2044,9.8,2124,96.23
中部小水力 (hydro),2022,2,mid-peak,0.0,2160,9.8,2160,100.0
中部小水力 (hydro),2022,2,off-peak,0.0,1872,9.8,1872,100.0
中部小水力 (hydro),2022,3,mid-peak,0.0,2430,9.8,2430,100.0
中部小水力 (hydro),2022,3,off-peak,0.0,2034,9.8,2034,100.0
中部小水力 (hydro),2022,4,mid-peak,0.0,2340,9.8,2340,100.0
中部小水力 (hydro),2022,4,off-peak,0.0,1980,9.8,1980,100.0
中部小水力 (hydro),2022,5,mid-peak,0.0,1872,9.8,1908,98.11
中部小水力 (hydro),2022,5,off-peak,0.0,2037,9.8,2124,95.9
中部小水力 (hydro),2022,5,peak,0.0,432,9.8,432,100.0
中部小水力 (hydro),2022,6,mid-peak,0.0,1506,9.8,1548,97.29
中部小水力 (hydro),2022,6,off-peak,0.0,1949,9.8,1980,98.43
中部小水力 (hydro),2022,6,peak,0.0,757,9.8,792,95.58
中部小水力 (hydro),2022,7,mid-peak,0.0,1580,9.8,1584,99.75
中部小水力 (hydro),2022,7,off-peak,0.0,2124,9.8,2124,100.0
中部小水力 (hydro),2022,7,peak,0.0,756,9.8,756,100.0
中部小水力 (hydro),2022,8,mid-peak,0.0,1596,9.8,1602,99.63
中部小水力 (hydro),2022,8,off-peak,0.0,2034,9.8,2034,100.0
中部小水力 (hydro),2022,8,peak,0.0,828,9.8,828,100.0
中部小水力 (hydro),2022,9,mid-peak,0.0,1548,9.8,1548,100.0
中部小水力 (hydro),2022,9,off-peak,0.0,1980,9.8,1980,100.0
中部小水力 (hydro),2022,9,peak,0.0,792,9.8,792,100.0
中部小水力 (hydro),2022,10,mid-peak,0.0,1976,9.8,1980,99.8
中部小水力 (hydro),2022,10,off-peak,0.0,2124,9.8,2124,100.0
中部小水力 (hydro),2022,10,peak,0.0,348,9.8,360,96.67
中部小水力 (hydro),2022,11,mid-peak,0.0,2329,9.8,2340,99.53
中部小水力 (hydro),2022,11,off-peak,0.0,1980,9.8,1980,100.0
中部小水力 (hydro),2022,12,mid-peak,0.0,2424,9.8,2430,99.75
中部小水力 (hydro),2022,12,off-peak,0.0,2033,9.8,2034,99.95
中部小水力 (hydro),2023,1,mid-peak,0.0,2328,9.8,2340,99.49
中部小水力 (hydro),2023,1,off-peak,0.0,2124,9.8,2124,100.0
中部小水力 (hydro),2023,2,mid-peak,0.0,2159,9.8,2160,99.95
中部小水力 (hydro),2023,2,off-peak,0.0,1871,9.8,1872,99.95
中部小水力 (hydro),2023,3,mid-peak,0.0,2339,13.8,2430,96.26
中部小水力 (hydro),2023,3,off-peak,0.0,2026,13.8,2034,99.61
中部小水力 (hydro),2023,4,mid-peak,0.0,2140,15.7,2250,95.11
中部小水力 (hydro),2023,4,off-peak,0.0,1884,15.7,2070,91.01
中部小水力 (hydro),2023,5,mid-peak,0.0,1995,15.7,1998,99.85
中部小水力 (hydro),2023,5,off-peak,0.0,2034,15.7,2034,100.0
中部小水力 (hydro),2023,5,peak,0.0,432,15.7,432,100.0
中部小水力 (hydro),2023,6,mid-peak,0.0,1543,15.7,1548,99.68
中部小水力 (hydro),2023,6,off-peak,0.0,1980,15.7,1980,100.0
中部小水力 (hydro),2023,6,peak,0.0,790,15.7,792,99.75
中部小水力 (hydro),2023,7,mid-peak,0.0,1507,15.7,1584,95.14
中部小水力 (hydro),2023,7,off-peak,0.0,2056,15.7,2124,96.8
中部小水力 (hydro),2023,7,peak,0.0,665,15.7,756,87.96
中部小水力 (hydro),2023,8,mid-peak,0.0,1574,19.2,1602,98.25
中部小水力 (hydro),2023,8,off-peak,0.0,2031,19.2,2034,99.85
中部小水力 (hydro),2023,8,peak,0.0,775,19.2,828,93.6
中部小水力 (hydro),2023,9,mid-peak,0.0,1567,19.2,1584,98.93
中部小水力 (hydro),2023,9,off-peak,0.0,1964,19.2,1980,99.19
中部小水力 (hydro),2023,9,peak,0.0,754,19.2,756,99.74
中部小水力 (hydro),2023,10,mid-peak,0.0,1961,19.2,1980,99.04
中部小水力 (hydro),2023,10,off-peak,0.0,2120,19.2,2124,99.81
中部小水力 (hydro),2023,10,peak,0.0,342,19.2,360,95.0
中部小水力 (hydro),2023,11,mid-peak,0.0,2338,19.2,2340,99.91
中部小水力 (hydro),2023,11,off-peak,0.0,1980,19.2,1980,100.0
中部小水力 (hydro),2023,12,mid-peak,0.0,2324,19.2,2340,99.32
中部小水力 (hydro),2023,12,off-peak,0.0,1961,19.2,2124,92.33
北部小水力 (hydro),2022,1,mid-peak,0.0,2180,26.6,2340,93.16
北部小水力 (hydro),2022,1,off-peak,0.0,2044,26.6,2124,96.23
北部小水力 (hydro),2022,2,mid-peak,0.0,2160,26.6,2160,100.0
北部小水力 (hydro),2022,2,off-peak,0.0,1872,26.6,1872,100.0
北部小水力 (hydro),2022,3,mid-peak,0.0,2430,26.6,2430,100.0
北部小水力 (hydro),2022,3,off-peak,0.0,2034,26.6,2034,100.0
北部小水力 (hydro),2022,4,mid-peak,0.0,2340,26.6,2340,100.0
北部小水力 (hydro),2022,4,off-peak,0.0,1980,26.6,1980,100.0
北部小水力 (hydro),2022,5,mid-peak,0.0,1872,26.6,1908,98.11
北部小水力 (hydro),2022,5,off-peak,0.0,2037,26.6,2124,95.9
北部小水力 (hydro),2022,5,peak,0.0,432,26.6,432,100.0
北部小水力 (hydro),2022,6,mid-peak,0.0,1506,26.6,1548,97.29
北部小水力 (hydro),2022,6,off-peak,0.0,1949,26.6,1980,98.43
北部小水力 (hydro),2022,6,peak,0.0,757,26.6,792,95.58
北部小水力 (hydro),2022,7,mid-peak,0.0,1580,26.6,1584,99.75
北部小水力 (hydro),2022,7,off-peak,0.0,2124,26.6,2124,100.0
北部小水力 (hydro),2022,7,peak,0.0,756,26.6,756,100.0
北部小水力 (hydro),2022,8,mid-peak,0.0,1596,26.6,1602,99.63
北部小水力 (hydro),2022,8,off-peak,0.0,2034,26.6,2034,100.0
北部小水力 (hydro),2022,8,peak,0.0,828,26.6,828,100.0
北部小水力 (hydro),2022,9,mid-peak,0.0,1548,26.6,1548,100.0
北部小水力 (hydro),2022,9,off-peak,0.0,1980,26.6,1980,100.0
北部小水力 (hydro),2022,9,peak,0.0,792,26.6,792,100.0
北部小水力 (hydro),2022,10,mid-peak,0.0,1976,26.6,1980,99.8
北部小水力 (hydro),2022,10,off-peak,0.0,2124,26.6,2124,100.0
北部小水力 (hydro),2022,10,peak,0.0,348,26.6,360,96.67
北部小水力 (hydro),2022,11,mid-peak,0.0,2329,26.6,2340,99.53
北部小水力 (hydro),2022,11,off-peak,0.0,1980,26.6,1980,100.0
北部小水力 (hydro),2022,12,mid-peak,0.0,2424,26.6,2430,99.75
北部小水力 (hydro),2022,12,off-peak,0.0,2033,26.6,2034,99.95
北部小水力 (hydro),2023,1,mid-peak,0.0,2328,26.6,2340,99.49
北部小水力 (hydro),2023,1,off-peak,0.0,2124,26.6,2124,100.0
北部小水力 (hydro),2023,2,mid-peak,0.0,2159,26.6,2160,99.95
北部小水力 (hydro),2023,2,off-peak,0.0,1871,26.6,1872,99.95
北部小水力 (hydro),2023,3,mid-peak,0.0,2339,26.6,2430,96.26
北部小水力 (hydro),2023,3,off-peak,0.0,2026,26.6,2034,99.61
北部小水力 (hydro),2023,4,mid-peak,0.0,2140,26.6,2250,95.11
北部小水力 (hydro),2023,4,off-peak,0.0,1884,26.6,2070,91.01
北部小水力 (hydro),2023,5,mid-peak,0.0,1995,26.6,1998,99.85
北部小水力 (hydro),2023,5,off-peak,0.0,2034,26.6,2034,100.0
北部小水力 (hydro),2023,5,peak,0.0,432,26.6,432,100.0
北部小水力 (hydro),2023,6,mid-peak,0.0,1543,26.6,1548,99.68
北部小水力 (hydro),2023,6,off-peak,0.0,1980,26.6,1980,100.0
北部小水力 (hydro),2023,6,peak,0.0,790,26.6,792,99.75
北部小水力 (hydro),2023,7,mid-peak,0.0,1507,26.6,1584,95.14
北部小水力 (hydro),2023,7,off-peak,0.0,2056,26.6,2124,96.8
北部小水力 (hydro),2023,7,peak,0.0,665,26.6,756,87.96
北部小水力 (hydro),2023,8,mid-peak,0.0,1574,26.6,1602,98.25
北部小水力 (hydro),2023,8,off-peak,0.0,2031,26.6,2034,99.85
北部小水力 (hydro),2023,8,peak,0.0,775,26.6,828,93.6
北部小水力 (hydro),2023,9,mid-peak,0.0,1567,26.6,1584,98.93
北部小水力 (hydro),2023,9,off-peak,0.0,1964,26.6,1980,99.19
北部小水力 (hydro),2023,9,peak,0.0,754,26.6,756,99.74
北部小水力 (hydro),2023,10,mid-peak,0.0,1961,26.6,1980,99.04
北部小水力 (hydro),2023,10,off-peak,0.0,2120,26.6,2124,99.81
北部小水力 (hydro),2023,10,peak,0.0,342,26.6,360,95.0
北部小水力 (hydro),2023,11,mid-peak,0.0,2338,26.6,2340,99.91
北部小水力 (hydro),2023,11,off-peak,0.0,1980,26.6,1980,100.0
北部小水力 (hydro),2023,12,mid-peak,0.0,2324,26.6,2340,99.32
北部小水力 (hydro),2023,12,off-peak,0.0,1961,26.6,2124,92.33
南鹽光 (solar),2022,1,mid-peak,7.96,2180,0.0,2340,93.16
南鹽光 (solar),2022,1,off-peak,10.15,2044,0.0,2124,96.23
南鹽光 (solar),2022,2,mid-peak,12.59,2160,150.0,2160,100.0
南鹽光 (solar),2022,2,off-peak,16.67,1872,150.0,1872,100.0
南鹽光 (solar),2022,3,mid-peak,9.97,2430,150.0,2430,100.0
南鹽光 (solar),2022,3,off-peak,12.71,2034,150.0,2034,100.0
南鹽光 (solar),2022,4,mid-peak,20.13,2340,150.0,2340,100.0
南鹽光 (solar),2022,4,off-peak,21.09,1980,150.0,1980,100.0
南鹽光 (solar),2022,5,mid-peak,21.36,1872,150.0,1908,98.11
南鹽光 (solar),2022,5,off-peak,12.11,2037,150.0,2124,95.9
南鹽光 (solar),2022,5,peak,4.34,432,150.0,432,100.0
南鹽光 (solar),2022,6,mid-peak,35.81,1506,150.0,1548,97.29
南鹽光 (solar),2022,6,off-peak,11.63,1949,150.0,1980,98.43
南鹽光 (solar),2022,6,peak,5.19,757,150.0,792,95.58
南鹽光 (solar),2022,7,mid-peak,39.74,1580,150.0,1584,99.75
南鹽光 (solar),2022,7,off-peak,11.73,2124,150.0,2124,100.0
南鹽光 (solar),2022,7,peak,6.14,756,150.0,756,100.0
南鹽光 (solar),2022,8,mid-peak,38.72,1596,150.0,1602,99.63
南鹽光 (solar),2022,8,off-peak,10.96,2034,150.0,2034,100.0
南鹽光 (solar),2022,8,peak,4.01,828,150.0,828,100.0
南鹽光 (solar),2022,9,mid-peak,37.94,1548,150.0,1548,100.0
南鹽光 (solar),2022,9,off-peak,9.69,1980,150.0,1980,100.0
南鹽光 (solar),2022,9,peak,3.96,792,150.0,792,100.0
南鹽光 (solar),2022,10,mid-peak,23.23,1976,150.0,1980,99.8
南鹽光 (solar),2022,10,off-peak,13.09,2124,150.0,2124,100.0
南鹽光 (solar),2022,10,peak,2.99,348,150.0,360,96.67
南鹽光 (solar),2022,11,mid-peak,12.96,2329,150.0,2340,99.53
南鹽光 (solar),2022,11,off-peak,17.03,1980,150.0,1980,100.0
南鹽光 (solar),2022,12,mid-peak,12.93,2424,150.0,2430,99.75
南鹽光 (solar),2022,12,off-peak,17.42,2033,150.0,2034,99.95
南鹽光 (solar),2023,1,mid-peak,13.66,2328,150.0,2340,99.49
南鹽光 (solar),2023,1,off-peak,17.58,2124,150.0,2124,100.0
南鹽光 (solar),2023,2,mid-peak,12.16,2159,150.0,2160,99.95
南鹽光 (solar),2023,2,off-peak,16.01,1871,150.0,1872,99.95
南鹽光 (solar),2023,3,mid-peak,16.87,2339,150.0,2430,96.26
南鹽光 (solar),2023,3,off-peak,19.21,2026,150.0,2034,99.61
南鹽光 (solar),2023,4,mid-peak,17.47,2140,150.0,2250,95.11
南鹽光 (solar),2023,4,off-peak,21.22,1884,150.0,2070,91.01
南鹽光 (solar),2023,5,mid-peak,27.46,1995,150.0,1998,99.85
南鹽光 (solar),2023,5,off-peak,14.1,2034,150.0,2034,100.0
南鹽光 (solar),2023,5,peak,4.89,432,150.0,432,100.0
南鹽光 (solar),2023,6,mid-peak,39.25,1543,150.0,1548,99.68
南鹽光 (solar),2023,6,off-peak,10.69,1980,150.0,1980,100.0
南鹽光 (solar),2023,6,peak,6.53,790,150.0,792,99.75
南鹽光 (solar),2023,7,mid-peak,36.69,1507,150.0,1584,95.14
南鹽光 (solar),2023,7,off-peak,10.71,2056,150.0,2124,96.8
南鹽光 (solar),2023,7,peak,5.85,665,150.0,756,87.96
南鹽光 (solar),2023,8,mid-peak,32.23,1574,150.0,1602,98.25
南鹽光 (solar),2023,8,off-peak,8.98,2031,150.0,2034,99.85
南鹽光 (solar),2023,8,peak,5.72,775,150.0,828,93.6
南鹽光 (solar),2023,9,mid-peak,36.76,1567,150.0,1584,98.93
南鹽光 (solar),2023,9,off-peak,8.41,1964,150.0,1980,99.19
南鹽光 (solar),2023,9,peak,4.06,754,150.0,756,99.74
南鹽光 (solar),2023,10,mid-peak,21.04,1961,150.0,1980,99.04
南鹽光 (solar),2023,10,off-peak,13.44,2120,150.0,2124,99.81
南鹽光 (solar),2023,10,peak,2.49,342,150.0,360,95.0
南鹽光 (solar),2023,11,mid-peak,15.27,2338,150.0,2340,99.91
南鹽光 (solar),2023,11,off-peak,19.43,1980,150.0,1980,100.0
南鹽光 (solar),2023,12,mid-peak,10.66,2324,150.0,2340,99.32
南鹽光 (solar),2023,12,off-peak,14.84,1961,150.0,2124,92.33
台中港 (wind),2022,1,mid-peak,55.77,2180,26.0,2340,93.16
台中港 (wind),2022,1,off-peak,48.5,2044,26.0,2124,96.23
台中港 (wind),2022,2,mid-peak,53.4,2160,26.0,2160,100.0
台中港 (wind),2022,2,off-peak,46.14,1872,26.0,1872,100.0
台中港 (wind),2022,3,mid-peak,23.7,2430,26.0,2430,100.0
台中港 (wind),2022,3,off-peak,19.84,2034,26.0,2034,100.0
台中港 (wind),2022,4,mid-peak,23.63,2340,26.0,2340,100.0
台中港 (wind),2022,4,off-peak,18.73,1980,26.0,1980,100.0
台中港 (wind),2022,5,mid-peak,23.85,1872,26.0,1908,98.11
台中港 (wind),2022,5,off-peak,23.43,2037,26.0,2124,95.9
台中港 (wind),2022,5,peak,25.83,432,26.0,432,100.0
台中港 (wind),2022,6,mid-peak,9.74,1506,26.0,1548,97.29
台中港 (wind),2022,6,off-peak,8.04,1949,26.0,1980,98.43
台中港 (wind),2022,6,peak,6.06,757,26.0,792,95.58
台中港 (wind),2022,7,mid-peak,9.09,1580,26.0,1584,99.75
台中港 (wind),2022,7,off-peak,5.24,2124,26.0,2124,100.0
台中港 (wind),2022,7,peak,6.22,756,26.0,756,100.0
台中港 (wind),2022,8,mid-peak,3.81,1596,26.0,1602,99.63
台中港 (wind),2022,8,off-peak,1.37,2034,26.0,2034,100.0
台中港 (wind),2022,8,peak,5.9,828,26.0,828,100.0
台中港 (wind),2022,9,mid-peak,30.4,1548,26.0,1548,100.0
台中港 (wind),2022,9,off-peak,15.53,1980,26.0,1980,100.0
台中港 (wind),2022,9,peak,28.85,792,26.0,792,100.0
台中港 (wind),2022,10,mid-peak,34.04,1976,26.0,1980,99.8
台中港 (wind),2022,10,off-peak,29.84,2124,26.0,2124,100.0
台中港 (wind),2022,10,peak,38.04,348,26.0,360,96.67
台中港 (wind),2022,11,mid-peak,27.99,2329,26.0,2340,99.53
台中港 (wind),2022,11,off-peak,26.16,1980,26.0,1980,100.0
台中港 (wind),2022,12,mid-peak,55.42,2424,26.0,2430,99.75
台中港 (wind),2022,12,off-peak,46.54,2033,26.0,2034,99.95
台中港 (wind),2023,1,mid-peak,48.65,2328,26.0,2340,99.49
台中港 (wind),2023,1,off-peak,45.53,2124,26.0,2124,100.0
台中港 (wind),2023,2,mid-peak,50.56,2159,26.0,2160,99.95
