案場名稱,年份,月份,時間分類,平均使用率,實際資料筆數,裝置容量,理論時段數,資料完整率
台中港 (wind),2023,2,off-peak,44.14,1871,26.0,1872,99.95
台中港 (wind),2023,3,mid-peak,28.92,2339,26.0,2430,96.26
台中港 (wind),2023,3,off-peak,30.97,2026,26.0,2034,99.61
台中港 (wind),2023,4,mid-peak,28.6,2140,26.0,2250,95.11
台中港 (wind),2023,4,off-peak,26.91,1884,26.0,2070,91.01
台中港 (wind),2023,5,mid-peak,16.43,1995,26.0,1998,99.85
台中港 (wind),2023,5,off-peak,11.43,2034,26.0,2034,100.0
台中港 (wind),2023,5,peak,9.92,432,26.0,432,100.0
台中港 (wind),2023,6,mid-peak,2.47,1543,26.0,1548,99.68
台中港 (wind),2023,6,off-peak,0.52,1980,26.0,1980,100.0
台中港 (wind),2023,6,peak,1.2,790,26.0,792,99.75
台中港 (wind),2023,7,mid-peak,6.5,1507,26.0,1584,95.14
台中港 (wind),2023,7,off-peak,3.51,2056,26.0,2124,96.8
台中港 (wind),2023,7,peak,6.49,665,26.0,756,87.96
台中港 (wind),2023,8,mid-peak,2.0,1574,26.0,1602,98.25
台中港 (wind),2023,8,off-peak,0.94,2031,26.0,2034,99.85
台中港 (wind),2023,8,peak,2.01,775,26.0,828,93.6
台中港 (wind),2023,9,mid-peak,7.48,1567,35.0,1584,98.93
台中港 (wind),2023,9,off-peak,2.25,1964,35.0,1980,99.19
台中港 (wind),2023,9,peak,10.26,754,35.0,756,99.74
台中港 (wind),2023,10,mid-peak,27.01,1961,35.0,1980,99.04
台中港 (wind),2023,10,off-peak,21.53,2120,35.0,2124,99.81
台中港 (wind),2023,10,peak,41.19,342,35.0,360,95.0
台中港 (wind),2023,11,mid-peak,30.23,2338,35.0,2340,99.91
台中港 (wind),2023,11,off-peak,26.65,1980,35.0,1980,100.0
台中港 (wind),2023,12,mid-peak,29.98,2324,35.0,2340,99.32
台中港 (wind),2023,12,off-peak,28.62,1961,35.0,2124,92.33
天英光 (solar),2023,5,mid-peak,0.0,1242,0.0,1998,62.16
天英光 (solar),2023,5,off-peak,0.0,1404,0.0,2034,69.03
天英光 (solar),2023,5,peak,0.0,432,0.0,432,100.0
天英光 (solar),2023,6,mid-peak,0.0,1543,0.0,1548,99.68
天英光 (solar),2023,6,off-peak,0.0,1980,0.0,1980,100.0
天英光 (solar),2023,6,peak,0.0,790,0.0,792,99.75
天英光 (solar),2023,7,mid-peak,0.0,1507,0.0,1584,95.14
天英光 (solar),2023,7,off-peak,0.0,2056,0.0,2124,96.8
天英光 (solar),2023,7,peak,0.0,665,0.0,756,87.96
天英光 (solar),2023,8,mid-peak,0.0,1574,0.0,1602,98.25
天英光 (solar),2023,8,off-peak,0.0,2031,0.0,2034,99.85
天英光 (solar),2023,8,peak,0.0,775,0.0,828,93.6
天英光 (solar),2023,9,mid-peak,0.0,1567,0.0,1584,98.93
天英光 (solar),2023,9,off-peak,0.0,1964,0.0,1980,99.19
天英光 (solar),2023,9,peak,0.0,754,0.0,756,99.74
天英光 (solar),2023,10,mid-peak,0.0,1961,0.0,1980,99.04
天英光 (solar),2023,10,off-peak,0.0,2120,0.0,2124,99.81
天英光 (solar),2023,10,peak,0.0,342,0.0,360,95.0
天英光 (solar),2023,11,mid-peak,0.0,2338,0.0,2340,99.91
天英光 (solar),2023,11,off-peak,0.0,1980,0.0,1980,100.0
天英光 (solar),2023,12,mid-peak,0.0,2324,0.0,2340,99.32
天英光 (solar),2023,12,off-peak,0.0,1961,0.0,2124,92.33
天衝光 (solar),2022,6,mid-peak,0.0,96,0.0,1548,6.2
天衝光 (solar),2022,6,off-peak,0.0,54,0.0,1980,2.73
天衝光 (solar),2022,6,peak,0.0,72,0.0,792,9.09
天衝光 (solar),2022,7,mid-peak,0.0,1580,0.0,1584,99.75
天衝光 (solar),2022,7,off-peak,0.0,2124,0.0,2124,100.0
天衝光 (solar),2022,7,peak,0.0,756,0.0,756,100.0
天衝光 (solar),2022,8,mid-peak,0.0,1596,0.0,1602,99.63
天衝光 (solar),2022,8,off-peak,0.0,2034,0.0,2034,100.0
天衝光 (solar),2022,8,peak,0.0,828,0.0,828,100.0
天衝光 (solar),2022,9,mid-peak,0.0,1548,0.0,1548,100.0
天衝光 (solar),2022,9,off-peak,0.0,1980,0.0,1980,100.0
天衝光 (solar),2022,9,peak,0.0,792,0.0,792,100.0
天衝光 (solar),2022,10,mid-peak,0.0,1976,0.0,1980,99.8
天衝光 (solar),2022,10,off-peak,0.0,2124,0.0,2124,100.0
天衝光 (solar),2022,10,peak,0.0,348,0.0,360,96.67
天衝光 (solar),2022,11,mid-peak,0.0,2329,0.0,2340,99.53
天衝光 (solar),2022,11,off-peak,0.0,1980,0.0,1980,100.0
天衝光 (solar),2022,12,mid-peak,3.45,2424,0.0,2430,99.75
天衝光 (solar),2022,12,off-peak,5.16,2033,0.0,2034,99.95
天衝光 (solar),2023,1,mid-peak,13.35,2328,116.5,2340,99.49
天衝光 (solar),2023,1,off-peak,17.23,2124,116.5,2124,100.0
天衝光 (solar),2023,2,mid-peak,13.83,2159,116.5,2160,99.95
天衝光 (solar),2023,2,off-peak,18.09,1871,116.5,1872,99.95
天衝光 (solar),2023,3,mid-peak,17.06,2339,116.5,2430,96.26
天衝光 (solar),2023,3,off-peak,19.25,2026,116.5,2034,99.61
天衝光 (solar),2023,4,mid-peak,18.0,2140,116.5,2250,95.11
天衝光 (solar),2023,4,off-peak,21.43,1884,116.5,2070,91.01
天衝光 (solar),2023,5,mid-peak,27.68,1995,116.5,1998,99.85
天衝光 (solar),2023,5,off-peak,14.35,2034,116.5,2034,100.0
天衝光 (solar),2023,5,peak,5.44,432,116.5,432,100.0
天衝光 (solar),2023,6,mid-peak,37.62,1543,116.5,1548,99.68
天衝光 (solar),2023,6,off-peak,10.69,1980,116.5,1980,100.0
天衝光 (solar),2023,6,peak,8.08,790,116.5,792,99.75
天衝光 (solar),2023,7,mid-peak,32.41,1507,116.5,1584,95.14
天衝光 (solar),2023,7,off-peak,9.31,2056,116.5,2124,96.8
天衝光 (solar),2023,7,peak,5.56,665,116.5,756,87.96
天衝光 (solar),2023,8,mid-peak,0.0,1574,0.0,1602,98.25
天衝光 (solar),2023,8,off-peak,0.0,2031,0.0,2034,99.85
天衝光 (solar),2023,8,peak,0.0,775,0.0,828,93.6
天衝光 (solar),2023,9,mid-peak,0.0,1567,0.0,1584,98.93
天衝光 (solar),2023,9,off-peak,0.0,1964,0.0,1980,99.19
天衝光 (solar),2023,9,peak,0.0,754,0.0,756,99.74
天衝光 (solar),2023,10,mid-peak,0.0,1961,0.0,1980,99.04
天衝光 (solar),2023,10,off-peak,0.0,2120,0.0,2124,99.81
天衝光 (solar),2023,10,peak,0.0,342,0.0,360,95.0
天衝光 (solar),2023,11,mid-peak,0.0,2338,0.0,2340,99.91
天衝光 (solar),2023,11,off-peak,0.0,1980,0.0,1980,100.0
天衝光 (solar),2023,12,mid-peak,0.0,2324,0.0,2340,99.32
天衝光 (solar),2023,12,off-peak,0.0,1961,0.0,2124,92.33
崙尾光 (solar),2022,1,mid-peak,8.6,2180,181.0,2340,93.16
崙尾光 (solar),2022,1,off-peak,12.63,2044,181.0,2124,96.23
崙尾光 (solar),2022,2,mid-peak,8.81,2160,181.0,2160,100.0
崙尾光 (solar),2022,2,off-peak,12.51,1872,181.0,1872,100.0
崙尾光 (solar),2022,3,mid-peak,13.32,2430,181.0,2430,100.0
崙尾光 (solar),2022,3,off-peak,16.17,2034,181.0,2034,100.0
崙尾光 (solar),2022,4,mid-peak,18.1,2340,181.0,2340,100.0
崙尾光 (solar),2022,4,off-peak,18.65,1980,181.0,1980,100.0
崙尾光 (solar),2022,5,mid-peak,19.5,1872,181.0,1908,98.11
崙尾光 (solar),2022,5,off-peak,10.79,2037,181.0,2124,95.9
崙尾光 (solar),2022,5,peak,3.88,432,181.0,432,100.0
崙尾光 (solar),2022,6,mid-peak,32.1,1506,181.0,1548,97.29
崙尾光 (solar),2022,6,off-peak,10.46,1949,181.0,1980,98.43
崙尾光 (solar),2022,6,peak,4.75,757,181.0,792,95.58
崙尾光 (solar),2022,7,mid-peak,38.58,1580,181.0,1584,99.75
崙尾光 (solar),2022,7,off-peak,11.76,2124,181.0,2124,100.0
崙尾光 (solar),2022,7,peak,7.22,756,181.0,756,100.0
崙尾光 (solar),2022,8,mid-peak,39.45,1596,181.0,1602,99.63
崙尾光 (solar),2022,8,off-peak,10.37,2034,181.0,2034,100.0
崙尾光 (solar),2022,8,peak,5.08,828,181.0,828,100.0
崙尾光 (solar),2022,9,mid-peak,38.48,1548,181.0,1548,100.0
崙尾光 (solar),2022,9,off-peak,9.41,1980,181.0,1980,100.0
崙尾光 (solar),2022,9,peak,3.82,792,181.0,792,100.0
崙尾光 (solar),2022,10,mid-peak,19.8,1976,181.0,1980,99.8
崙尾光 (solar),2022,10,off-peak,10.29,2124,181.0,2124,100.0
崙尾光 (solar),2022,10,peak,2.36,348,181.0,360,96.67
崙尾光 (solar),2022,11,mid-peak,10.32,2329,181.0,2340,99.53
崙尾光 (solar),2022,11,off-peak,14.62,1980,181.0,1980,100.0
崙尾光 (solar),2022,12,mid-peak,8.83,2424,181.0,2430,99.75
崙尾光 (solar),2022,12,off-peak,13.21,2033,181.0,2034,99.95
崙尾光 (solar),2023,1,mid-peak,8.51,2328,181.0,2340,99.49
崙尾光 (solar),2023,1,off-peak,12.15,2124,181.0,2124,100.0
崙尾光 (solar),2023,2,mid-peak,9.34,2159,181.0,2160,99.95
崙尾光 (solar),2023,2,off-peak,13.08,1871,181.0,1872,99.95
崙尾光 (solar),2023,3,mid-peak,12.39,2339,181.0,2430,96.26
崙尾光 (solar),2023,3,off-peak,14.94,2026,181.0,2034,99.61
崙尾光 (solar),2023,4,mid-peak,17.61,2140,181.0,2250,95.11
崙尾光 (solar),2023,4,off-peak,22.87,1884,181.0,2070,91.01
崙尾光 (solar),2023,5,mid-peak,2.91,1995,181.0,1998,99.85
崙尾光 (solar),2023,5,off-peak,1.84,2034,181.0,2034,100.0
崙尾光 (solar),2023,5,peak,0.0,432,0.0,432,100.0
崙尾光 (solar),2023,6,mid-peak,0.0,1543,0.0,1548,99.68
崙尾光 (solar),2023,6,off-peak,0.0,1980,0.0,1980,100.0
崙尾光 (solar),2023,6,peak,0.0,790,0.0,792,99.75
崙尾光 (solar),2023,7,mid-peak,0.0,1507,0.0,1584,95.14
崙尾光 (solar),2023,7,off-peak,0.0,2056,0.0,2124,96.8
崙尾光 (solar),2023,7,peak,0.0,665,0.0,756,87.96
崙尾光 (solar),2023,8,mid-peak,0.0,1574,0.0,1602,98.25
崙尾光 (solar),2023,8,off-peak,0.0,2031,0.0,2034,99.85
崙尾光 (solar),2023,8,peak,0.0,775,0.0,828,93.6
崙尾光 (solar),2023,9,mid-peak,0.0,1567,0.0,1584,98.93
崙尾光 (solar),2023,9,off-peak,0.0,1964,0.0,1980,99.19
崙尾光 (solar),2023,9,peak,0.0,754,0.0,756,99.74
崙尾光 (solar),2023,10,mid-peak,0.0,1961,0.0,1980,99.04
崙尾光 (solar),2023,10,off-peak,0.0,2120,0.0,2124,99.81
崙尾光 (solar),2023,10,peak,0.0,342,0.0,360,95.0
崙尾光 (solar),2023,11,mid-peak,0.0,2338,0.0,2340,99.91
崙尾光 (solar),2023,11,off-peak,0.0,1980,0.0,1980,100.0
崙尾光 (solar),2023,12,mid-peak,0.0,2324,0.0,2340,99.32
崙尾光 (solar),2023,12,off-peak,0.0,1961,0.0,2124,92.33
彰濱光 (solar),2022,1,mid-peak,9.71,2180,100.0,2340,93.16
彰濱光 (solar),2022,1,off-peak,13.98,2044,100.0,2124,96.23
彰濱光 (solar),2022,2,mid-peak,9.61,2160,100.0,2160,100.0
彰濱光 (solar),2022,2,off-peak,13.36,1872,100.0,1872,100.0
彰濱光 (solar),2022,3,mid-peak,20.79,2430,100.0,2430,100.0
彰濱光 (solar),2022,3,off-peak,19.64,2034,100.0,2034,100.0
彰濱光 (solar),2022,4,mid-peak,19.69,2340,100.0,2340,100.0
彰濱光 (solar),2022,4,off-peak,20.61,1980,100.0,1980,100.0
彰濱光 (solar),2022,5,mid-peak,19.57,1872,100.0,1908,98.11
彰濱光 (solar),2022,5,off-peak,10.86,2037,100.0,2124,95.9
彰濱光 (solar),2022,5,peak,3.95,432,100.0,432,100.0
彰濱光 (solar),2022,6,mid-peak,34.86,1506,100.0,1548,97.29
彰濱光 (solar),2022,6,off-peak,10.37,1949,100.0,1980,98.43
彰濱光 (solar),2022,6,peak,4.78,757,100.0,792,95.58
彰濱光 (solar),2022,7,mid-peak,42.66,1580,100.0,1584,99.75
彰濱光 (solar),2022,7,off-peak,12.82,2124,100.0,2124,100.0
彰濱光 (solar),2022,7,peak,9.15,756,100.0,756,100.0
彰濱光 (solar),2022,8,mid-peak,44.04,1596,100.0,1602,99.63
彰濱光 (solar),2022,8,off-peak,11.9,2034,100.0,2034,100.0
彰濱光 (solar),2022,8,peak,5.92,828,100.0,828,100.0
彰濱光 (solar),2022,9,mid-peak,40.52,1548,100.0,1548,100.0
彰濱光 (solar),2022,9,off-peak,10.07,1980,100.0,1980,100.0
彰濱光 (solar),2022,9,peak,3.89,792,100.0,792,100.0
彰濱光 (solar),2022,10,mid-peak,20.58,1976,100.0,1980,99.8
彰濱光 (solar),2022,10,off-peak,10.22,2124,100.0,2124,100.0
彰濱光 (solar),2022,10,peak,2.54,348,100.0,360,96.67
彰濱光 (solar),2022,11,mid-peak,11.25,2329,100.0,2340,99.53
彰濱光 (solar),2022,11,off-peak,15.92,1980,100.0,1980,100.0
彰濱光 (solar),2022,12,mid-peak,10.0,2424,100.0,2430,99.75
彰濱光 (solar),2022,12,off-peak,13.94,2033,100.0,2034,99.95
彰濱光 (solar),2023,1,mid-peak,9.71,2328,100.0,2340,99.49
彰濱光 (solar),2023,1,off-peak,12.26,2124,100.0,2124,100.0
彰濱光 (solar),2023,2,mid-peak,9.51,2159,100.0,2160,99.95
彰濱光 (solar),2023,2,off-peak,12.06,1871,100.0,1872,99.95
彰濱光 (solar),2023,3,mid-peak,12.89,2339,100.0,2430,96.26
彰濱光 (solar),2023,3,off-peak,13.64,2026,100.0,2034,99.61
彰濱光 (solar),2023,4,mid-peak,14.93,2140,100.0,2250,95.11
彰濱光 (solar),2023,4,off-peak,17.39,1884,100.0,2070,91.01
彰濱光 (solar),2023,5,mid-peak,25.7,1995,100.0,1998,99.85
彰濱光 (solar),2023,5,off-peak,12.4,2034,100.0,2034,100.0
彰濱光 (solar),2023,5,peak,11.07,432,100.0,432,100.0
彰濱光 (solar),2023,6,mid-peak,38.07,1543,100.0,1548,99.68
彰濱光 (solar),2023,6,off-peak,17.28,1980,100.0,1980,100.0
彰濱光 (solar),2023,6,peak,17.89,790,100.0,792,99.75
彰濱光 (solar),2023,7,mid-peak,41.03,1507,100.0,1584,95.14
彰濱光 (solar),2023,7,off-peak,19.35,2056,100.0,2124,96.8
彰濱光 (solar),2023,7,peak,18.74,665,100.0,756,87.96
彰濱光 (solar),2023,8,mid-peak,34.42,1574,100.0,1602,98.25
彰濱光 (solar),2023,8,off-peak,9.59,2031,100.0,2034,99.85
彰濱光 (solar),2023,8,peak,6.69,775,100.0,828,93.6
彰濱光 (solar),2023,9,mid-peak,34.44,1567,100.0,1584,98.93
彰濱光 (solar),2023,9,off-peak,7.44,1964,100.0,1980,99.19
彰濱光 (solar),2023,9,peak,4.09,754,100.0,756,99.74
彰濱光 (solar),2023,10,mid-peak,19.56,1961,100.0,1980,99.04
彰濱光 (solar),2023,10,off-peak,13.36,2120,100.0,2124,99.81
彰濱光 (solar),2023,10,peak,3.41,342,100.0,360,95.0
彰濱光 (solar),2023,11,mid-peak,12.13,2338,100.0,2340,99.91
彰濱光 (solar),2023,11,off-peak,15.28,1980,100.0,1980,100.0
彰濱光 (solar),2023,12,mid-peak,9.12,2324,100.0,2340,99.32
彰濱光 (solar),2023,12,off-peak,11.48,1961,100.0,2124,92.33
東部小水力 (hydro),2022,1,mid-peak,70.84,2180,54.6,2340,93.16
東部小水力 (hydro),2022,1,off-peak,70.92,2044,54.6,2124,96.23
東部小水力 (hydro),2022,2,mid-peak,76.1,2160,54.6,2160,100.0
東部小水力 (hydro),2022,2,off-peak,76.67,1872,54.6,1872,100.0
東部小水力 (hydro),2022,3,mid-peak,76.03,2430,54.6,2430,100.0
東部小水力 (hydro),2022,3,off-peak,75.55,2034,54.6,2034,100.0
東部小水力 (hydro),2022,4,mid-peak,73.95,2340,54.6,2340,100.0
東部小水力 (hydro),2022,4,off-peak,73.52,1980,54.6,1980,100.0
東部小水力 (hydro),2022,5,mid-peak,73.0,1872,54.6,1908,98.11
東部小水力 (hydro),2022,5,off-peak,74.44,2037,54.6,2124,95.9
東部小水力 (hydro),2022,5,peak,85.93,432,54.6,432,100.0
東部小水力 (hydro),2022,6,mid-peak,78.56,1506,54.6,1548,97.29
東部小水力 (hydro),2022,6,off-peak,78.9,1949,54.6,1980,98.43
東部小水力 (hydro),2022,6,peak,77.95,757,54.6,792,95.58
東部小水力 (hydro),2022,7,mid-peak,53.32,1580,54.6,1584,99.75
東部小水力 (hydro),2022,7,off-peak,52.77,2124,54.6,2124,100.0
東部小水力 (hydro),2022,7,peak,52.63,756,54.6,756,100.0
東部小水力 (hydro),2022,8,mid-peak,45.64,1596,54.6,1602,99.63
東部小水力 (hydro),2022,8,off-peak,45.56,2034,54.6,2034,100.0
東部小水力 (hydro),2022,8,peak,46.03,828,54.6,828,100.0
東部小水力 (hydro),2022,9,mid-peak,46.66,1548,54.6,1548,100.0
東部小水力 (hydro),2022,9,off-peak,45.87,1980,54.6,1980,100.0
東部小水力 (hydro),2022,9,peak,50.15,792,54.6,792,100.0
東部小水力 (hydro),2022,10,mid-peak,63.07,1976,54.6,1980,99.8
東部小水力 (hydro),2022,10,off-peak,59.9,2124,54.6,2124,100.0
東部小水力 (hydro),2022,10,peak,50.42,348,54.6,360,96.67
東部小水力 (hydro),2022,11,mid-peak,75.86,2329,54.6,2340,99.53
東部小水力 (hydro),2022,11,off-peak,76.83,1980,54.6,1980,100.0
東部小水力 (hydro),2022,12,mid-peak,60.69,2424,54.6,2430,99.75
東部小水力 (hydro),2022,12,off-peak,61.44,2033,54.6,2034,99.95
東部小水力 (hydro),2023,1,mid-peak,56.64,2328,54.6,2340,99.49
東部小水力 (hydro),2023,1,off-peak,56.63,2124,54.6,2124,100.0
東部小水力 (hydro),2023,2,mid-peak,45.55,2159,54.6,2160,99.95
東部小水力 (hydro),2023,2,off-peak,44.07,1871,54.6,1872,99.95
東部小水力 (hydro),2023,3,mid-peak,37.51,2339,54.6,2430,96.26
東部小水力 (hydro),2023,3,off-peak,35.94,2026,54.6,2034,99.61
東部小水力 (hydro),2023,4,mid-peak,35.27,2140,54.6,2250,95.11
東部小水力 (hydro),2023,4,off-peak,33.22,1884,54.6,2070,91.01
東部小水力 (hydro),2023,5,mid-peak,42.66,1995,54.6,1998,99.85
東部小水力 (hydro),2023,5,off-peak,44.13,2034,54.6,2034,100.0
東部小水力 (hydro),2023,5,peak,47.56,432,54.6,432,100.0
東部小水力 (hydro),2023,6,mid-peak,66.09,1543,54.6,1548,99.68
東部小水力 (hydro),2023,6,off-peak,66.25,1980,54.6,1980,100.0
東部小水力 (hydro),2023,6,peak,67.47,790,54.6,792,99.75
東部小水力 (hydro),2023,7,mid-peak,52.17,1507,54.6,1584,95.14
東部小水力 (hydro),2023,7,off-peak,52.35,2056,54.6,2124,96.8
東部小水力 (hydro),2023,7,peak,55.03,665,54.6,756,87.96
東部小水力 (hydro),2023,8,mid-peak,61.58,1574,54.6,1602,98.25
東部小水力 (hydro),2023,8,off-peak,60.23,2031,54.6,2034,99.85
東部小水力 (hydro),2023,8,peak,61.99,775,54.6,828,93.6
東部小水力 (hydro),2023,9,mid-peak,74.11,1567,54.6,1584,98.93
東部小水力 (hydro),2023,9,off-peak,71.2,1964,54.6,1980,99.19
東部小水力 (hydro),2023,9,peak,75.84,754,54.6,756,99.74
東部小水力 (hydro),2023,10,mid-peak,80.14,1961,54.6,1980,99.04
東部小水力 (hydro),2023,10,off-peak,81.58,2120,54.6,2124,99.81
東部小水力 (hydro),2023,10,peak,85.72,342,54.6,360,95.0
東部小水力 (hydro),2023,11,mid-peak,59.43,2338,54.6,2340,99.91
